Date,Headlines,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
01/11/2015,"Jessica Jones, Aziz Ansari's Master of None, W/ Bob & David – new on Netflix in November : Stream on",0.002476681,0.8116301,0.18589328,Neutral,0.8116301
28/10/2015,Is Adam Sandler's comedy western The Ridiculous 6 for you?,0.14918329,0.7559202,0.094896495,Neutral,0.7559202
27/10/2015,"The Dailies podcast: female directors, Ricky Gervais and meeting Ralph Fiennes : The Guardian's Film Weekly",0.018477796,0.8913429,0.09017936,Neutral,0.8913429
27/10/2015,Netflix chief: Beasts of No Nation has already had over 3m views,0.009560251,0.34388924,0.64655054,Positive,0.64655054
26/10/2015,Cinema’s hot 25: what will you be watching? : Cinema now,0.007529873,0.7982527,0.19421744,Neutral,0.7982527
23/10/2015,Netflix sued for streaming Bicycle Thieves 'without copyright',0.54166347,0.43256563,0.025770904,Negative,0.54166347
23/10/2015,Vice plans to launch 12 TV channels across Europe,0.005755861,0.85826075,0.1359833,Neutral,0.85826075
22/10/2015,Aziz Ansari's Master of None – watch the first trailer : Trailer watch,0.03836713,0.8855185,0.07611436,Neutral,0.8855185
20/10/2015,"This Gilmore Guy is hyped for a Gilmore Girls reboot, and you should be too",0.002732858,0.10714496,0.89012223,Positive,0.89012223
20/10/2015,Netflix and film studios face lawsuit over song captioning for deaf,0.60552925,0.38140374,0.013067042,Negative,0.60552925
19/10/2015,Gilmore Girls rumoured to get limited series on Netflix,0.011036821,0.9290675,0.0598957,Neutral,0.9290675
15/10/2015,"Director Cary Fukunaga: ‘I thought nothing could be as hard as True Detective, but Beasts of No Nation eclipsed it’",0.22812481,0.5924064,0.1794688,Neutral,0.5924064
14/10/2015,A Very Murray Christmas trailer: Bill Murray and Miley Cyrus sing Let It Snow : Trailer watch,0.006166845,0.76850504,0.22532818,Neutral,0.76850504
14/10/2015,Netflix CEO blames credit card changes for subscribers leaving service,0.54555297,0.42768675,0.026760295,Negative,0.54555297
13/10/2015,How Miss Fisher’s Murder Mysteries conquered America,0.19242658,0.76180255,0.0457709,Neutral,0.76180255
09/10/2015,Jessica Jones: first sighting of David Tennant in the new Marvel TV show : Trailer watch,0.00625308,0.9075824,0.086164564,Neutral,0.9075824
08/10/2015,Netflix and bill: monthly fee is going up by $1 – but it's still so worth it,0.009265933,0.097018346,0.89371574,Positive,0.89371574
05/10/2015,BBC sees danger of losing young viewers distracted by devices,0.8426235,0.15192106,0.005455504,Negative,0.8426235
02/10/2015,'Netflix and chill' and the death of the meme – Tech Weekly presents Updog podcast : Tech Weekly,0.0758029,0.72000235,0.20419471,Neutral,0.72000235
01/10/2015,"Beasts of No Nation, Homeland and What We Do in the Shadows: what's new on Netflix in October : Stream on",0.002915121,0.78686816,0.21021676,Neutral,0.78686816
30/09/2015,It's the women of Narcos who make the Pablo Escobar drama worth watching : TV and radio blog,0.017827861,0.4077081,0.5744641,Positive,0.5744641
29/09/2015,UK TV: how much does it cost to watch everything? : TV and radio blog,0.22678223,0.733323,0.0398948,Neutral,0.733323
29/09/2015,How Sony's free streaming service is trying to take on Netflix and Amazon : TV and radio blog,0.030213092,0.81680906,0.15297781,Neutral,0.81680906
29/09/2015,How ‘Netflix and chill’ became code for casual sex : Shortcuts,0.3682683,0.5748046,0.05692709,Neutral,0.5748046
28/09/2015,Jane the Virgin: Netflix gets global rights to the US telenovela comedy : TV and radio blog,0.006407929,0.68062735,0.31296474,Neutral,0.68062735
25/09/2015,Netflix to air next 12 episodes of Charlie Brooker's Black Mirror,0.006930099,0.88510776,0.10796211,Neutral,0.88510776
25/09/2015,Netflix knows which episodes get you hooked to a series,0.017684944,0.47385034,0.5084647,Positive,0.5084647
22/09/2015,"Muppets, Heroes, X-Files: why we're stuck in the season of the reboot",0.55990213,0.4078688,0.032229085,Negative,0.55990213
21/09/2015,Pocahontas summary revised by Netflix after claims of sexism and stereotyping,0.46655685,0.5159163,0.01752682,Neutral,0.5159163
21/09/2015,Netflix drama Beasts of No Nation to hit UK cinemas before reaching subscribers,0.07635502,0.85106707,0.07257796,Neutral,0.85106707
17/09/2015,Narcos is a hit for Netflix but iffy accents grate on Colombian ears,0.39229527,0.48153332,0.12617138,Neutral,0.48153332
15/09/2015,Full-immersion TV – is Narcos too intense to binge-watch? : Have you been watching?,0.39113513,0.55849826,0.050366603,Neutral,0.55849826
13/09/2015,"The BBC licence fee lacks friends, but viewers love their TV subscriptions : Peter Preston on press and broadcasting",0.15509982,0.43178254,0.41311765,Neutral,0.43178254
12/09/2015,Venice film festival 2015: Golden Lion goes to Venezuela's From Afar,0.008300628,0.88407856,0.10762075,Neutral,0.88407856
12/09/2015,Venice film festival Golden Lion 2015: 'An evening of big surprises' : Film blog,0.003885241,0.38808808,0.6080267,Positive,0.6080267
10/09/2015,Marvel's Jessica Jones: first teaser for Daredevil spin-off on Netflix : TV and radio blog,0.005206099,0.86240596,0.13238792,Neutral,0.86240596
09/09/2015,Trailer watch: Winter On Fire – Ukraine's Fight for Freedom : Trailer watch,0.107520565,0.84810054,0.044378903,Neutral,0.84810054
09/09/2015,A first look at Netflix documentary Keith Richards: Under The Influence : Trailer watch,0.011196259,0.91439885,0.07440491,Neutral,0.91439885
08/09/2015,Netflix set to make new series of Charlie Brooker's dystopian drama Black Mirror,0.006193207,0.81396914,0.1798377,Neutral,0.81396914
07/09/2015,"Jeremy Clarkson ‘not worth the money’ Amazon spent, says Netflix executive : Media Monkey",0.6762661,0.29878178,0.024952156,Negative,0.6762661
04/09/2015,Beasts of No Nation brings Netflix to Venice with beauty and horror,0.030631239,0.39639544,0.5729733,Positive,0.5729733
03/09/2015,"New on Netflix in September – Keith Richards: Under the Influence, Line of Duty, Toy Story 1-3 : Stream on",0.002446058,0.64206034,0.35549358,Neutral,0.64206034
02/09/2015,"BoJack Horseman: to avoid another show about a white dude, make him a horse",0.5324209,0.43073192,0.036847193,Negative,0.5324209
02/09/2015,Beasts of No Nation review – Idris Elba rules in Netflix's impressive move into movies,0.002897188,0.1790263,0.8180765,Positive,0.8180765
31/08/2015,Venice film festival takes on Everest as it regains ground lost to younger rivals,0.1199238,0.78274196,0.097334184,Neutral,0.78274196
29/08/2015,Netflix takes on Hollywood with its first film premiere at Venice festival,0.007107445,0.64402527,0.3488673,Neutral,0.64402527
28/08/2015,Amazon plans to make at least two films in the UK in 2016,0.005213001,0.6548375,0.33994955,Neutral,0.6548375
25/08/2015,BBC TV chief warns of US threat after big-money Amazon deals,0.5409192,0.44235843,0.01672238,Negative,0.5409192
24/08/2015,Beyond retro: style lessons from Wet Hot American Summer : TV and radio blog,0.018539876,0.83206415,0.149396,Neutral,0.83206415
24/08/2015,Netflix links up with Softbank for Japanese launch,0.005609349,0.8061953,0.18819535,Neutral,0.8061953
24/08/2015,"Do Netflix, Spotify and Facebook know me as well as they think?",0.23311405,0.71033496,0.056551028,Neutral,0.71033496
24/08/2015,I shot Pablo Escobar: Narcos' José Padilha on his new TV series,0.23739469,0.7204942,0.042111106,Neutral,0.7204942
23/08/2015,Discovery US boss: we’re in ‘hand to hand combat’ with Netflix : Media interview,0.027237486,0.9072754,0.065487154,Neutral,0.9072754
22/08/2015,Myth and fact mix in summer of Escobar as narco king’s life hits the screen,0.05263572,0.87870836,0.06865591,Neutral,0.87870836
21/08/2015,Claire Foy: an actor bringing a subtle talent to majestic roles : The Guardian profile,0.004420328,0.43153697,0.56404275,Positive,0.56404275
21/08/2015,Outcry as Netflix excludes hundreds of workers from paid baby leave,0.81559205,0.17687076,0.007537129,Negative,0.81559205
20/08/2015,Sky adds features to movies service to keep up with Netflix,0.015040802,0.620551,0.36440814,Neutral,0.620551
16/08/2015,How our holidays became packed with the media,0.4922776,0.47695014,0.030772254,Negative,0.4922776
15/08/2015,These sites accept Cookies: how streaming almost killed (and then saved) Sesame Street,0.5529581,0.41401318,0.033028744,Negative,0.5529581
11/08/2015,Christopher Guest's mockumentary Mascots picked up by Netflix,0.002711554,0.62528205,0.37200642,Neutral,0.62528205
10/08/2015,Foxtel faces backlash after it shows ads opposing same-sex marriage,0.81600124,0.17921321,0.004785502,Negative,0.81600124
09/08/2015,Hold the applause for Netflix: parental leave policy a tiny step not a giant leap : US money blog,0.03825891,0.47062165,0.49111938,Positive,0.49111938
07/08/2015,How one woman is shaking up Maxim's laddish image : The week in feminist news,0.11425849,0.8292586,0.05648288,Neutral,0.8292586
06/08/2015,Two-thirds of UK's Netflix and Amazon users don't watch their original shows,0.7232335,0.25464946,0.022116987,Negative,0.7232335
06/08/2015,Netflix's year of parental leave – its impact mapped : Datablog,0.03632391,0.84374315,0.119932994,Neutral,0.84374315
05/08/2015,Smartphone now most popular way to browse internet – Ofcom report,0.001905914,0.078232914,0.9198612,Positive,0.9198612
04/08/2015,"New on Netflix in August: Narcos, From Dusk Til Dawn, Gotham : TV and radio blog",0.003037673,0.8065951,0.19036722,Neutral,0.8065951
03/08/2015,Can Doctor Who's Steven Moffat keep schtum? What we learned at the TCAs,0.12588012,0.8092967,0.06482322,Neutral,0.8092967
02/08/2015,Amazon Studios chief: data isn't everything as retailer looks at big picture,0.26883668,0.639807,0.09135631,Neutral,0.639807
31/07/2015,Wet Hot American Summer: First Day of Camp review – the gang's back together and weird is still the word,0.32592267,0.53720254,0.13687484,Neutral,0.53720254
30/07/2015,First look at Idris Elba as an African warlord in Beasts of No Nation trailer,0.045157775,0.90231997,0.052522235,Neutral,0.90231997
30/07/2015,Wet Hot American Summer: our spotter's guide to all the celebrity cameos,0.03312108,0.8151562,0.15172276,Neutral,0.8151562
29/07/2015,Netflix boss defends Adam Sandler deal after failure of Pixels,0.17402287,0.7140752,0.111901894,Neutral,0.7140752
29/07/2015,"Venice announces premieres of major Oscar contenders – and Laurie Anderson film about her terrier, Lolabelle",0.003659445,0.7541066,0.24223398,Neutral,0.7541066
24/07/2015,Angelina Jolie to direct Pol Pot genocide drama for Netflix,0.4116312,0.56979823,0.018570578,Neutral,0.56979823
20/07/2015,Bojack Horseman season two: more Six Feet Under than Family Guy : TV and radio blog,0.18612704,0.6991211,0.11475183,Neutral,0.6991211
20/07/2015,?Netflix and Spotify’s digital deluge is eroding content’s value : Publishing and platforms,0.7145808,0.25706157,0.02835767,Negative,0.7145808
20/07/2015,Adam Sandler says Ridiculous 6 controversy a 'misunderstanding',0.7341702,0.24410208,0.021727666,Negative,0.7341702
18/07/2015,How streaming TV has become a free-for-almost everyone,0.30067503,0.59857035,0.10075465,Neutral,0.59857035
17/07/2015,"Emmy nominations 2015: same shows, different year",0.09728294,0.77254236,0.13017477,Neutral,0.77254236
15/07/2015,Netflix CEO tells subscribers to brace for higher-priced plans in the future,0.012735732,0.7193895,0.26787475,Neutral,0.7193895
10/07/2015,What are your weirdest Netflix recommendations? : Film blog,0.3921191,0.5520132,0.055867665,Neutral,0.5520132
09/07/2015,Technology gave us a myriad of almost-equal choices. So how are we to decide? : Emma Brockes column,0.11699366,0.76774204,0.115264304,Neutral,0.76774204
08/07/2015,Upworthy reels in clickbait and moves into story creation,0.08964395,0.79573953,0.11461654,Neutral,0.79573953
07/07/2015,Lemony Snicket fan-made Netflix trailer goes viral,0.021296272,0.4521675,0.5265362,Positive,0.5265362
06/07/2015,Yael Stone on Orange is the New Black: 'I wasn’t Sapphic enough to play Nicky',0.46439365,0.4965198,0.039086554,Neutral,0.4965198
03/07/2015,Wet Hot American Summer is back – but did it typecast its comedy all-stars? : TV and radio blog,0.022016054,0.7765202,0.20146374,Neutral,0.7765202
02/07/2015,Hollywood's fatal attraction to TV: why studios are turning to the small screen,0.63437855,0.3465889,0.019032437,Negative,0.63437855
02/07/2015,Wet Hot American Summer – First Day of Camp: first look trailer : Trailer watch,0.022087159,0.9103782,0.06753471,Neutral,0.9103782
02/07/2015,"New on Netflix in July: Wet Hot American Summer, Chris Tucker Live : Stream on",0.002055257,0.6951927,0.302752,Neutral,0.6951927
27/06/2015,"Netflix, new leaders of the documentary pack : Charlie Lyne's home entertainment",0.010373126,0.6430282,0.34659868,Neutral,0.6430282
26/06/2015,"Final Top Gear broadcast to give Clarkson, Hammond and May closure",0.023908427,0.83162284,0.14446874,Neutral,0.83162284
23/06/2015,Lady Dynamite: Maria Bamford's Netflix comedy should be a blast : TV and radio blog,0.002386774,0.03529813,0.962315,Positive,0.962315
21/06/2015,Daryl Hannah: ‘It’s scary being in solitary’,0.60461074,0.3736834,0.021705886,Negative,0.60461074
18/06/2015,From Netflix to full immersion: how the future of cinema lies in our handhelds,0.00625351,0.41772088,0.5760256,Positive,0.5760256
17/06/2015,Michael Ian Black: 'I don’t have a very good sense of humor',0.7529853,0.2290228,0.017991873,Negative,0.7529853
14/06/2015,Kids’ TV becomes the final frontier in clash of the pay-TV empires,0.18975894,0.73899335,0.071247734,Neutral,0.73899335
12/06/2015,"Viral video: Top Gear team reunite, Orange is the New Black and Neymar : Viral video chart",0.007348464,0.6698779,0.32277364,Neutral,0.6698779
11/06/2015,Fast and curious: what do you make of Sense8's telepathic tag team? : TV and radio blog,0.015369494,0.9032559,0.08137456,Neutral,0.9032559
11/06/2015,Should Hollywood be afraid of the march of Netflix? : Film blog,0.24331068,0.7085784,0.048110876,Neutral,0.7085784
11/06/2015,AMC's streaming move sends shudders through cable but will the bubble burst?,0.4428986,0.50968826,0.04741313,Neutral,0.50968826
11/06/2015,Exclusive video: Better Call Saul's red/blue colour theory : TV and radio blog,0.023730075,0.89072096,0.085549,Neutral,0.89072096
10/06/2015,Orange Is the New Black: season three refresher course,0.005765899,0.6506171,0.34361693,Neutral,0.6506171
08/06/2015,Netflix buys Brad Pitt's military comedy War Machine,0.049054738,0.8759217,0.07502351,Neutral,0.8759217
05/06/2015,"New on Netflix in June: Sense8, Orange is the New Black and Obvious Child : Stream on",0.001985776,0.5656599,0.4323543,Neutral,0.5656599
05/06/2015,The Film Distributors Association has turned 100! So what's the current life expectancy for cinematic releases? : Film blog,0.005091239,0.50165755,0.49325117,Neutral,0.50165755
04/06/2015,"Netflix's Sense8 is the Wachowskis' very own Lost, with a few big flaws : Brian Moylan's having an episode",0.61761814,0.34000126,0.04238065,Negative,0.61761814
02/06/2015,YouTube promises more measures to tame its comment trolls,0.13360839,0.65498096,0.21141066,Neutral,0.65498096
02/06/2015,Clicker-bait: our guide to summer's best television,0.010055632,0.338198,0.6517464,Positive,0.6517464
