Time,Headlines,Ticker,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
07/11/2017,Disney talks may suggest Murdochs have lost interest in Sky takeover,Paramount Global,0.47733155,0.5082844,0.014384022,Neutral,0.5082844
06/11/2017,"21st Century Fox held talks with Disney over possible sale, reports say",Paramount Global,0.013381631,0.91979957,0.066818826,Neutral,0.91979957
02/11/2017,Beyoncé to star with Donald Glover in Disney's live-action Lion King remake,Paramount Global,0.00172276,0.44172987,0.55654734,Positive,0.55654734
25/10/2017,‘The cult of Harvey’: Weinstein's staff at Miramax describe bullying and abuse,Paramount Global,0.6656295,0.32317135,0.011199104,Negative,0.6656295
15/10/2017,"In the shadow of Disney, living life on the margins",Paramount Global,0.19697534,0.67047065,0.13255407,Neutral,0.67047065
05/10/2017,Frozen’s Elsa in a racy dress: this is the menace of Disney - Notebook,Paramount Global,0.61592555,0.34229487,0.041779593,Negative,0.61592555
30/08/2017,Disneyland apologises for banning boy from Princess experience,Paramount Global,0.34369123,0.56175107,0.09455774,Neutral,0.56175107
14/08/2017,African American CEO Kenneth Frazier quits Trump panel after Charlottesville,Paramount Global,0.44496226,0.5426718,0.01236599,Neutral,0.5426718
13/08/2017,Netflix will need its comic-book heroes: Disney may just have become a rival,Paramount Global,0.35175002,0.5788968,0.06935323,Neutral,0.5788968
12/08/2017,Disney’s diverse doctor is a cartoon tonic for us all,Paramount Global,0.002791326,0.1249563,0.87225235,Positive,0.87225235
08/08/2017,Netflix and Amazon on edge as Disney plans own streaming service,Paramount Global,0.027753158,0.81229633,0.15995046,Neutral,0.81229633
30/07/2017,June Foray obituary,Paramount Global,0.07577676,0.8661564,0.05806678,Neutral,0.8661564
17/07/2017,"Cinderella is homeless, Ariel ‘can’t afford to live on land’: Disney under fire for pay - Outside in America",Paramount Global,0.5928837,0.3731286,0.033987693,Negative,0.5928837
13/07/2017,Cars 3 review – a franchise that's running out of road,Paramount Global,0.5189614,0.44996127,0.031077301,Negative,0.5189614
21/06/2017,Star Wars: Han Solo spin-off directors fired after 'creative differences',Paramount Global,0.38079724,0.59024215,0.028960636,Neutral,0.59024215
05/06/2017,Hugh Sheridan says he and Rebel Wilson visited secret Disneyland apartment,Paramount Global,0.023114033,0.8343118,0.14257409,Neutral,0.8343118
28/05/2017,Pirates of the Caribbean: Salazar’s Revenge review – plumbing the depths,Paramount Global,0.084644705,0.85400385,0.06135147,Neutral,0.85400385
22/05/2017,Pirates of the Caribbean: Dead Men Tell No Tales review – Cap'n Jack's panto's back,Paramount Global,0.0499566,0.8470423,0.10300112,Neutral,0.8470423
11/05/2017,How Disneyland was born: 1953 sketch of Walt's wonderland up for auction,Paramount Global,0.011206683,0.62478596,0.36400738,Neutral,0.62478596
24/04/2017,Tragic kingdoms – the Disney lands that flopped - Shortcuts,Paramount Global,0.39547607,0.5460013,0.05852254,Neutral,0.5460013
19/04/2017,Will Smith in talks to play Genie in live-action Aladdin,Paramount Global,0.013686318,0.9377824,0.048531286,Neutral,0.9377824
15/04/2017,Mary Poppins star Dick Van Dyke slams modern screen violence,Paramount Global,0.41894263,0.5565214,0.024535924,Neutral,0.5565214
14/04/2017,Star Wars: The Last Jedi trailer – five things we learned - Film blog,Paramount Global,0.022192115,0.8732667,0.10454112,Neutral,0.8732667
10/04/2017,Carrie Fisher to appear without CGI in Star Wars: Episode IX,Paramount Global,0.007598095,0.86779714,0.12460475,Neutral,0.86779714
30/03/2017,Paramount looks to Disney model to recover after string of flops,Paramount Global,0.16470753,0.7501301,0.08516242,Neutral,0.7501301
27/03/2017,"Beauty and the Beast still Belle of the box-office ball, while CHiPs lacks sauce - Box office analysis: US",Paramount Global,0.23139952,0.621857,0.1467435,Neutral,0.621857
24/03/2017,Star Wars spin-off will reveal how Han Solo got his name,Paramount Global,0.010954896,0.9083644,0.080680706,Neutral,0.9083644
23/03/2017,Portsmouth in takeover talks with billionaire former Walt Disney chairman,Paramount Global,0.02176871,0.91097665,0.06725469,Neutral,0.91097665
22/03/2017,Zootopia: Total Recall screenwriter alleges Disney stole idea for film,Paramount Global,0.37070003,0.59237283,0.036927108,Neutral,0.59237283
21/03/2017,Rogue One: original ending could have made a happier Star Wars story,Paramount Global,0.04052242,0.44393417,0.5155434,Positive,0.5155434
21/03/2017,Beauty and the Beast: Malaysian film censors back down in 'gay moment' row,Paramount Global,0.42068624,0.5374937,0.04182005,Neutral,0.5374937
20/03/2017,Out of tunes: Disney's live-action remake of Mulan ditches the songs,Paramount Global,0.18599667,0.7226061,0.091397226,Neutral,0.7226061
19/03/2017,Beauty and the Beast: feminist or fraud?,Paramount Global,0.3693483,0.593307,0.037344716,Neutral,0.593307
19/03/2017,Beauty and the Beast smashes the box office in opening weekend,Paramount Global,0.003746089,0.08054499,0.9157089,Positive,0.9157089
15/03/2017,First trailer launched for new Pixar film Coco,Paramount Global,0.002537745,0.5423023,0.45515996,Neutral,0.5423023
13/03/2017,How we made Beauty and the Beast - How we made,Paramount Global,0.013920052,0.57648283,0.40959713,Neutral,0.57648283
09/03/2017,Star Wars: The Last Jedi - Luke's first words revealed to Disney shareholders,Paramount Global,0.00456103,0.8870635,0.108375475,Neutral,0.8870635
08/03/2017,Eva Green is all ears for Tim Burton's Dumbo adaptation,Paramount Global,0.001884624,0.1516039,0.8465115,Positive,0.8465115
06/03/2017,Russia gives Beauty and the Beast adults-only rating over gay character,Paramount Global,0.44383833,0.4741966,0.08196503,Neutral,0.4741966
03/03/2017,Why Beauty and the Beast isn't the first Disney movie for LGBT audiences,Paramount Global,0.088276334,0.731077,0.18064666,Neutral,0.731077
03/03/2017,Beauty and the Beast review – Emma Watson makes a perfect Belle in sugar-rush romance,Paramount Global,0.003624948,0.093810506,0.9025645,Positive,0.9025645
01/03/2017,Beauty and the Beast to feature first 'exclusively gay moment' in a Disney movie,Paramount Global,0.004657042,0.5240353,0.4713077,Neutral,0.5240353
28/02/2017,Disney's 'clean' Star Wars release could have a sting in the tale - Week in geek,Paramount Global,0.019970888,0.3798061,0.600223,Positive,0.600223
20/02/2017,A modern space opera: has Star Wars escaped the George Lucas worldview? - Week in geek,Paramount Global,0.057792425,0.7886533,0.15355428,Neutral,0.7886533
16/02/2017,PewDiePie angrily accuses media of 'out-of-context' reports on antisemitic video,Paramount Global,0.7651766,0.22564963,0.009173829,Negative,0.7651766
14/02/2017,Newsies: a powerful and surprising call to arms in the age of Trump,Paramount Global,0.04929373,0.5461299,0.40457642,Neutral,0.5461299
14/02/2017,Disney severs ties with YouTube star PewDiePie over antisemitic videos,Paramount Global,0.47483867,0.49820197,0.02695942,Neutral,0.49820197
02/02/2017,Disney and diversity: women and black Americans not making director's chair,Paramount Global,0.40521595,0.54913133,0.04565269,Neutral,0.54913133
23/01/2017,Star Wars: Episode VIII has an official title: The Last Jedi,Paramount Global,0.007656727,0.84851795,0.1438253,Neutral,0.84851795
17/01/2017,Montana anti-meth campaign casts Frozen's Elsa as jailbird addict,Paramount Global,0.32378665,0.6444779,0.031735443,Neutral,0.6444779
16/01/2017,Rogue One VFX head: ‘We didn’t do anything Peter Cushing would’ve objected to’,Paramount Global,0.1804708,0.7698731,0.049656197,Neutral,0.7698731
12/01/2017,Anna Kendrick to play female Santa Claus,Paramount Global,0.027023496,0.92033887,0.052637678,Neutral,0.92033887
12/01/2017,Moana might be great for representation but it's not all heartwarming for Hawaii,Paramount Global,0.39635074,0.4454113,0.15823798,Neutral,0.4454113
11/01/2017,Will Smith set to star in live-action Dumbo movie,Paramount Global,0.005447101,0.931056,0.063496955,Neutral,0.931056
06/01/2017,Star Wars insiders to plot life in Leia-less universe after Carrie Fisher's death,Paramount Global,0.15433885,0.8151517,0.03050946,Neutral,0.8151517
06/01/2017,UK box office records its biggest-ever total in 2016,Paramount Global,0.00307506,0.20086604,0.79605895,Positive,0.79605895
20/12/2016,Disney breaks $7bn global box office record for 2016,Paramount Global,0.002563747,0.20494917,0.7924871,Positive,0.7924871
19/12/2016,Lost in space: the Rogue One Disney didn't want us to see - Week in geek,Paramount Global,0.48205793,0.4593988,0.05854326,Negative,0.48205793
17/12/2016,"Rogue One: Death Stars, plot holes and a darker side of Star Wars – discuss with spoilers - Now you've seen it",Paramount Global,0.40942615,0.54320973,0.047364157,Neutral,0.54320973
16/12/2016,Rogue One: the CGI resurrection of Peter Cushing is thrilling – but is it right? - Film blog,Paramount Global,0.018480334,0.21987072,0.76164895,Positive,0.76164895
12/12/2016,Walt Disney review: a thrilling story that's all a bit ... Disneyfied - TV review,Paramount Global,0.00857153,0.18831494,0.8031136,Positive,0.8031136
11/12/2016,"Princess Moana, the Rogue One rebel, the Eagle Huntress: meet film’s female heroes",Paramount Global,0.013350594,0.87951434,0.10713508,Neutral,0.87951434
08/12/2016,"Life, Animated review – a tremendous story of family love and Disney cartoons",Paramount Global,0.001562604,0.029554294,0.96888304,Positive,0.96888304
02/12/2016,Rogue One: could Disney want to cap the success of Star Wars spin-off?,Paramount Global,0.031393953,0.86736387,0.101242155,Neutral,0.86736387
01/12/2016,Moana review – Disney's amiable Polynesian adventure,Paramount Global,0.004416213,0.3700902,0.62549365,Positive,0.62549365
24/11/2016,Moana may smash Frozen’s Thanksgiving box office record this weekend - Box office analysis: US,Paramount Global,0.002087263,0.18589774,0.812015,Positive,0.812015
19/11/2016,Emma Watson’s Beauty and the Beast is a good start – we need more feminist fairytales,Paramount Global,0.002439475,0.06505311,0.9325074,Positive,0.9325074
16/11/2016,Beauty and the Beast trailer beats Fifty Shades as most viewed in 24 hours,Paramount Global,0.010086945,0.2858123,0.7041007,Positive,0.7041007
15/11/2016,Star Wars Identities probes the space saga's parts that Disney cannot reach - Film blog,Paramount Global,0.22490285,0.6657027,0.10939444,Neutral,0.6657027
14/11/2016,Beauty and the Beast trailer: Emma Watson in Disney's live-action remake,Paramount Global,0.002864966,0.59658325,0.40055183,Neutral,0.59658325
12/11/2016,Soaring Disney Studios hopes for $7bn fairytale ending to its year,Paramount Global,0.003384067,0.19798556,0.79863036,Positive,0.79863036
07/11/2016,Moana review – Disney's Polynesian princess movie can't help itself - First look review,Paramount Global,0.13023302,0.6189432,0.2508238,Neutral,0.6189432
05/11/2016,"Jean-Jacques Perrey, electronic musical pioneer, dies at 87",Paramount Global,0.39933357,0.5601655,0.040500846,Neutral,0.5601655
31/10/2016,Disney plans to make live-action Snow White remake of classic film,Paramount Global,0.002981157,0.62500244,0.37201637,Neutral,0.62500244
27/10/2016,Kevin Hart to play Santa Claus in Disney film,Paramount Global,0.005900511,0.75309235,0.2410072,Neutral,0.75309235
26/10/2016,Ice Cube to star as Fagin in new Oliver Twist film,Paramount Global,0.009305658,0.9520422,0.038652018,Neutral,0.9520422
25/10/2016,Does Brie Larson's Captain Marvel signal a new era of superhero diversity? - Week in geek,Paramount Global,0.008177878,0.6334961,0.35832596,Neutral,0.6334961
24/10/2016,Trump and Clinton camps raise concerns over AT&T-Time Warner deal,Paramount Global,0.4340119,0.551245,0.01474316,Neutral,0.551245
18/10/2016,"'Wrong' for a white man to direct new Mulan film, say fans",Paramount Global,0.79581076,0.19726747,0.006921797,Negative,0.79581076
17/10/2016,The empire strikes back: Disney to sue school that teaches lightsaber skills,Paramount Global,0.41996872,0.56290835,0.01712294,Neutral,0.56290835
14/10/2016,"As Terry Gilliam's Don Quixote stalls again, Disney plans rival movie",Paramount Global,0.3383834,0.6164627,0.045153927,Neutral,0.6164627
12/10/2016,Disney issues 10-point checklist for modern aspiring princesses,Paramount Global,0.03648561,0.82862985,0.13488448,Neutral,0.82862985
07/10/2016,Amy Adams to return for Enchanted sequel,Paramount Global,0.003997822,0.87966955,0.1163326,Neutral,0.87966955
05/10/2016,"Twitter to conclude sale negotiations this month, sources say",Paramount Global,0.015742926,0.9362831,0.047974046,Neutral,0.9362831
28/09/2016,Circle of live: The Lion King goes live-action for Disney,Paramount Global,0.001399903,0.24339448,0.75520563,Positive,0.75520563
26/09/2016,"How would Salesforce, Google and Disney benefit from buying Twitter?",Paramount Global,0.01826361,0.797468,0.18426839,Neutral,0.797468
22/09/2016,Disney confirms Star Wars anthology movie for 2020,Paramount Global,0.00164412,0.29497865,0.70337725,Positive,0.70337725
03/09/2016,Unseen treasures from the golden age of Disney revealed for first time,Paramount Global,0.002444258,0.22001675,0.77753896,Positive,0.77753896
03/09/2016,Unseen Disney - in pictures,Paramount Global,0.023097908,0.8311497,0.14575236,Neutral,0.8311497
26/08/2016,Sam Mendes set to direct live-action James and the Giant Peach,Paramount Global,0.006635014,0.8525351,0.14082985,Neutral,0.8525351
25/08/2016,Forbes' best-paid actors list: is Disney dismantling Hollywood's star system?,Paramount Global,0.14856176,0.7617102,0.08972799,Neutral,0.7617102
16/08/2016,Ben Whishaw in talks to play grown-up Michael Banks in Mary Poppins sequel,Paramount Global,0.008528543,0.84922636,0.14224513,Neutral,0.84922636
11/08/2016,Robert Redford: 'Technology deprives us of coming up with our own stories' – video interview,Paramount Global,0.6500845,0.32968405,0.020231422,Negative,0.6500845
01/08/2016,Pete's Dragon review – sweet and soulful with a bitter streak - First look review,Paramount Global,0.006947533,0.4838453,0.5092072,Positive,0.5092072
29/07/2016,Practically perfect: Meryl Streep to play Mary Poppins' cousin in Disney sequel,Paramount Global,0.002730028,0.08734215,0.9099278,Positive,0.9099278
29/07/2016,Ellen DeGeneres on Finding Dory: 'Her disability becomes her strength' – video interview,Paramount Global,0.06934687,0.78891283,0.14174032,Neutral,0.78891283
19/07/2016,Mike Pence: Disney's Mulan is 'mischievous liberal propaganda',Paramount Global,0.53265035,0.42857102,0.038778625,Negative,0.53265035
15/07/2016,Rey rules at Star Wars convention as fans feel force of Mark Hamill,Paramount Global,0.040987596,0.8786484,0.08036401,Neutral,0.8786484
